date,rel_transistors,rel_max_clock,rel_tdp,rel_perf,rel_perfnorm
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2007-01-10,356521.7391304348,29259.25925925926,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2008-01-07,356521.7391304348,30833.333333333332,240.0,inf,inf
2007-01-10,356521.7391304348,27777.777777777777,240.0,inf,inf
2007-01-10,356521.7391304348,27777.777777777777,240.0,inf,inf
2007-01-10,356521.7391304348,29629.62962962963,300.0,inf,inf
2007-01-10,356521.7391304348,29629.62962962963,300.0,inf,inf
2007-01-10,356521.7391304348,29629.62962962963,300.0,inf,inf
2007-01-10,356521.7391304348,29629.62962962963,300.0,inf,inf
2007-01-10,356521.7391304348,29629.62962962963,300.0,inf,inf
2007-01-10,356521.7391304348,29629.62962962963,300.0,inf,inf
2007-01-10,356521.7391304348,29629.62962962963,300.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-03-01,317826.0869565217,24722.222222222223,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,29629.62962962963,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2009-01-01,317826.0869565217,30861.111111111113,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,28333.333333333332,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,29629.62962962963,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,32037.037037037036,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,,
2010-01-01,,30833.333333333332,190.0,,
2010-01-01,,30833.333333333332,190.0,,
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,30833.333333333332,190.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,34537.03703703704,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
2010-01-01,,33333.333333333336,260.0,inf,inf
1996-01-01,2956.521739130435,1666.6666666666667,,inf,
1996-01-01,2956.521739130435,1666.6666666666667,,inf,
1996-01-01,2956.521739130435,1666.6666666666667,,inf,
1996-01-01,2956.521739130435,1666.6666666666667,,inf,
1996-01-01,2956.521739130435,1666.6666666666667,,inf,
1996-01-01,2956.521739130435,1805.5555555555557,,inf,
1996-01-01,2956.521739130435,1805.5555555555557,,inf,
1996-01-01,2956.521739130435,1814.8148148148148,,inf,
1996-01-01,2956.521739130435,1851.851851851852,,inf,
1996-01-01,2956.521739130435,1851.851851851852,,inf,
1996-01-01,2956.521739130435,1851.851851851852,,inf,
1996-01-01,2956.521739130435,1851.851851851852,,inf,
1996-01-01,2956.521739130435,1851.851851851852,,inf,
1996-01-01,2956.521739130435,2314.814814814815,,inf,
1996-01-01,2956.521739130435,2314.814814814815,,inf,
